,a2x3h_Sa_tbot,a2x3h_Sa_shum,Dew_Point
25208,293.43442,0.011957921,233.27199392186475
25209,291.57504,0.012088446,233.39061965595224
25210,292.6327,0.01209901,233.39661536740863
25211,296.22678,0.01177892,233.11019860899947
25212,299.43945,0.0117620705,233.06436167593637
25213,300.331,0.011743395,233.0372806607425
25214,297.4442,0.011847528,233.15054191147985
25215,293.8266,0.012134273,233.40962358863908
25216,292.2203,0.01238825,233.61547898119483
25217,291.40695,0.012226819,233.49274593864183
25218,293.51077,0.01192616,233.241192668531
25219,297.59964,0.011429604,232.80017441568327
25220,300.05908,0.010917307,232.33314189802724
25221,300.10397,0.01061913,232.06075428978937
25222,297.29852,0.010230218,231.72892168026
25223,294.02283,0.009893276,231.43309245468865
25224,291.30023,0.009778568,231.33084594369657
25225,288.96057,0.009773798,231.33326201620756
25226,290.33865,0.010012635,231.54985679795152
25227,295.43674,0.010467627,231.93133465577785
25228,299.0398,0.010649934,232.05660988428068
25229,300.27206,0.010725078,232.1005645493468
25230,298.65158,0.010877941,232.2444989406553
25231,294.77798,0.011068643,232.43585208703803
25232,290.8916,0.011007791,232.39750059361785
25233,288.9882,0.01071339,232.14190938832692
25234,291.0316,0.010608289,232.03416605169627
25235,295.91962,0.010774191,232.1453871149392
25236,299.06177,0.010629549,231.985203447443
25237,300.05295,0.010414647,231.77440644139483
25238,298.829,0.010346455,231.7225587440422
25239,296.43643,0.010383282,231.7761032706607
25240,293.86838,0.01046545,231.8634591015376
25241,292.1892,0.010575122,231.97074813099965
25242,293.84305,0.010959249,232.3012953573092
25243,296.8254,0.01068119,232.0307800304306
25244,298.56824,0.010302431,231.66486235050616
25245,298.46536,0.010357091,231.7081108302833
25246,296.37473,0.01101814,232.3133779426346
25247,293.42142,0.011749516,232.94644514739505
25248,291.62067,0.011902679,233.07171791081484
25249,290.9135,0.011895087,233.06213417075048
25250,291.7114,0.011476786,232.71192568373743
25251,292.2237,0.010857383,232.1747907579933
25252,292.5356,0.010316419,231.68288113699776
25253,292.96936,0.009604923,231.0003896999226
25254,291.58035,0.008716506,230.1057163741866
25255,289.21533,0.0076816482,228.9586853724433
25256,287.04813,0.0074401833,228.6845173238544
25257,285.75827,0.0072183223,228.42657763968063
25258,286.92422,0.0067193895,227.77996359273217
25259,289.78928,0.006043314,226.8084615707241
25260,292.14688,0.0063498174,227.24361255546737
25261,292.8336,0.006863972,227.9440290313144
25262,291.23724,0.0077644307,229.08472612328927
25263,290.0769,0.009119264,230.5820330798373
25264,290.04462,0.010739376,232.1117477152665
25265,291.1062,0.012575679,233.61317808723828
25266,291.71826,0.013412851,234.24306048617612
25267,292.70816,0.013809634,234.53130470446249
25268,294.43817,0.014122643,234.7462293425445
25269,295.23096,0.014096183,234.7255398623715
25270,294.17087,0.01396636,234.64794350278925
25271,292.65604,0.013895512,234.6133135585069
25272,292.17258,0.013754791,234.5149646178968
25273,292.2889,0.013746464,234.5074490188165
25274,292.8703,0.013650216,234.43821677610973
25275,293.80606,0.013293509,234.1766744568044
25276,294.05908,0.013256968,234.15074132922783
25277,294.28412,0.013138251,234.0643556326369
25278,293.6794,0.011972367,233.180814224212
25279,292.1244,0.009820068,231.3146740796653
25280,289.56357,0.007979485,229.39576906268357
25281,287.29337,0.007000392,228.21309512830615
25282,288.12036,0.006877526,228.0584856669753
25283,291.9573,0.0068957726,228.06562376769287
25284,294.67017,0.0066637006,227.73546785005368
25285,294.91953,0.006719972,227.8092552107053
25286,291.25644,0.007116248,228.3637165924573
25287,288.86572,0.007825697,229.256181582878
25288,287.77258,0.008202813,229.69354869850147
25289,287.48236,0.008352148,229.8577355465627
25290,289.28036,0.008531827,230.04731736124145
25291,292.2642,0.008320484,229.79584881204983
25292,293.82108,0.008238953,229.6908203378725
25293,292.6772,0.008156926,229.60290494712697
25294,289.5238,0.008299562,229.7871666253756
25295,288.14368,0.0084874835,230.00179575115004
25296,288.70938,0.008537058,230.0457466601651
25297,288.67236,0.008788562,230.31336900183797
25298,289.06097,0.008952977,230.48282070730195
25299,291.60342,0.008883314,230.3872344675917
25300,293.88333,0.00859857,230.0676072145236
25301,294.08075,0.008631296,230.09913807371476
25302,291.56702,0.008934874,230.4376643180507
25303,289.7073,0.009613002,231.13042341241652
25304,289.9021,0.010052028,231.538668473697
25305,290.53546,0.010411948,231.86122540545145
25306,291.75748,0.011140428,232.4984351292775
25307,295.89722,0.01256675,233.6325068335533
25308,300.19766,0.0131293675,234.0238985933466
25309,300.5041,0.013699118,234.4354393284672
25310,299.54138,0.013250058,234.12324332750825
25311,297.598,0.012665549,233.70170258773268
25312,295.4879,0.012321044,233.44784389895864
25313,293.7263,0.012080455,233.2727411744674
25314,294.09906,0.012311976,233.46039893997656
25315,300.1014,0.013330572,234.19014335790305
25316,304.7276,0.012268758,233.34563877549607
25317,305.35236,0.012815768,233.76143872384029
25318,303.07446,0.013699687,234.43585017966063
25319,300.26056,0.013782145,234.5206150586677
25320,297.56787,0.013911397,234.62885706894053
25321,295.35617,0.013993293,234.7027102062337
25322,295.224,0.014309002,234.92847617371865
25323,299.77863,0.015360162,235.59564331874748
25324,303.6279,0.013895733,234.57838025054755
25325,304.23666,0.01332864,234.1670366301368
25326,301.44,0.013565082,234.37174638273297
25327,297.59943,0.013176008,234.1253487062181
25328,294.42642,0.011963845,233.2131076868285
25329,292.43164,0.010515589,231.99343933046208
25330,292.84512,0.010277422,231.78202985010213
25331,295.92746,0.010042,231.5478379588336
25332,298.07617,0.009738,231.2439002850094
25333,298.5653,0.009813447,231.315902000192
25334,296.63074,0.0099731,231.49587336255215
25335,292.20267,0.009972757,231.54564062633932
25336,289.72763,0.008868994,230.46494001613675
25337,288.49908,0.0072090924,228.55430775122275
25338,287.99295,0.006734834,227.94129307715303
25339,290.28693,0.006114,227.05133648122631
25340,293.14862,0.00546722,226.0225384981462
25341,294.4208,0.005737974,226.44440159040815
25342,293.6599,0.0062188325,227.17829609767412
25343,291.81903,0.0067585153,227.94953875236524
25344,289.78937,0.007296708,228.66312490098284
25345,288.0533,0.007886639,229.39598359773927
25346,288.0446,0.008281446,229.85680082931697
25347,289.84262,0.008404778,229.98401700911853
25348,292.3185,0.008249982,229.78938993039316
25349,293.49805,0.0077385604,229.18016775354133
25350,292.059,0.00742054,228.80251903848807
25351,289.26706,0.007670646,229.12661028513776
25352,287.0648,0.008159818,229.70915956200665
25353,285.99844,0.008382745,229.9662394858026
25354,287.19867,0.008370637,229.95073443412488
25355,291.51083,0.0069554327,228.2137924498597
25356,295.2481,0.0059799,226.81029913278823
25357,296.296,0.0059548113,226.762463046524
25358,294.48895,0.006134775,227.0495775754194
25359,291.85037,0.006443027,227.5150313378955
25360,289.91943,0.0066877203,227.86439522563745
25361,288.7789,0.006803608,228.02746955162533
25362,289.95477,0.0069037294,228.1594378808547
25363,294.69568,0.0060864505,226.9858466757084
25364,297.52783,0.0064645903,227.5095548538872
25365,298.22134,0.0068799206,228.06741601404352
25366,296.75577,0.007129694,228.407484929149
25367,294.42902,0.0074248537,228.79773762582911
25368,292.4244,0.007651602,229.08428358027788
25369,291.13995,0.0077604163,229.22048160800023
25370,291.9806,0.0080276765,229.5317692122554
25371,296.11136,0.007758061,229.1883637460133
25372,298.20242,0.007836081,229.25867547559992
25373,298.61444,0.007887261,229.30800352694683
25374,297.06027,0.008089544,229.5556701168685
25375,294.53943,0.008467954,230.0015410017376
25376,292.21048,0.008818691,230.39350514245052
25377,290.63055,0.009047606,230.64069436227328
25378,291.47833,0.009313359,230.9094789064293
25379,295.12207,0.008743476,230.2928723042305
25380,297.0284,0.008302939,229.7897856301449
25381,297.1107,0.008108527,229.56174092917672
25382,294.68503,0.008308895,229.80734863031404
25383,291.44196,0.008939256,230.5116526560256
25384,289.5003,0.009791571,231.3743832527624
25385,288.5408,0.010388362,231.9354079130116
25386,289.9344,0.010423526,231.9576917354442
25387,293.92557,0.009677574,231.22527402765377
25388,296.16986,0.009063231,230.58384021928345
25389,295.6225,0.009051396,230.5687656515536
25390,292.14752,0.0094341,230.98174163528256
25391,289.56537,0.009815422,231.367053168103
25392,288.25272,0.010105798,231.63811038223653
25393,287.7191,0.010094161,231.61898594875248
25394,289.84647,0.010530467,232.00644955778316
25395,296.24762,0.0108637735,232.2606525885178
25396,300.29343,0.010181304,231.6056923647693
25397,301.21524,0.009854546,231.28338145938284
25398,298.747,0.009883868,231.33392055013653
25399,295.49423,0.010311706,231.7594711803765
25400,292.87646,0.01100153,232.38714994902983
25401,291.17188,0.011396959,232.7300521880058
25402,292.36087,0.011648382,232.932417536778
25403,297.6984,0.011484188,232.75767559564585
25404,299.16275,0.011402058,232.66947400250928
25405,298.04175,0.011607904,232.8436615286443
25406,296.89865,0.010974328,232.3167919789443
25407,295.48685,0.011089921,232.4270061047483
25408,293.06442,0.011640277,232.90049765265837
25409,291.3069,0.011786729,233.0281413880351
25410,291.80746,0.011961252,233.169811175588
25411,297.39734,0.011733396,232.9456462704416
25412,300.20264,0.010754188,232.08377336613225
25413,300.6885,0.009935524,231.325198445375
25414,298.58057,0.009546029,230.96948828214732
25415,295.10803,0.009963398,231.4015610357638
25416,292.08316,0.010714534,232.10925733262133
25417,290.45358,0.011052721,232.41597532423077
25418,291.65445,0.011213638,232.5544435892989
25419,297.84082,0.010455549,231.8494432872088
25420,301.2527,0.008977481,230.3824964742131
25421,301.17987,0.008387721,229.74990367484665
25422,297.81042,0.008960395,230.4021565085412
25423,293.22217,0.010174023,231.63651799148948
25424,291.1201,0.010856783,232.26638436141369
25425,290.25848,0.010907111,232.3161244074624
25426,291.54282,0.011032252,232.4246102304736
25427,297.55304,0.010613919,232.0212447785642
25428,300.99344,0.008590982,230.00186305881687
25429,301.57983,0.0076678023,228.9444851023099
25430,299.55344,0.008094099,229.47305977479175
25431,296.99527,0.00852075,229.9784278186392
25432,295.08725,0.008895575,230.3984198360552
25433,293.8909,0.009099241,230.6253089450596
25434,293.92264,0.009410191,230.951948887184
25435,298.5401,0.009928599,231.4352885717979
25436,301.54257,0.008263773,229.69166764791325
25437,302.0382,0.007921655,229.29804890442333
25438,300.14542,0.008115503,229.5478381098354
25439,297.5276,0.008153296,229.61825400712743
25440,295.05698,0.008172744,229.6612792023464
25441,293.18805,0.0083042625,229.82576450521583
25442,293.37933,0.008794681,230.36734700766897
25443,298.8307,0.009238251,230.79532864330545
25444,301.56818,0.007768609,229.15116890267717
25445,301.61542,0.0074557466,228.7636953373156
25446,299.31995,0.007679166,229.0529672710792
25447,297.01627,0.007709074,229.10037454495364
25448,295.664,0.0077410038,229.1345800209025
25449,294.77917,0.007979272,229.4076429771365
25450,295.333,0.008731122,230.23565055314188
25451,299.9548,0.008521574,229.9668547715167
25452,301.97723,0.0070320573,228.1593082617248
25453,301.59467,0.007131686,228.2767666592856
25454,299.27252,0.0074814297,228.72700243513583
25455,298.1129,0.0075045372,228.75500121023825
25456,297.50494,0.008059311,229.41005105271708
25457,296.52286,0.009043949,230.48843412929503
25458,296.5292,0.010273349,231.6930064052112
25459,300.46585,0.010768469,232.1132586492946
25460,302.69562,0.009875783,231.2693760155919
25461,302.27347,0.010112892,231.49272509381092
25462,299.93234,0.010675758,232.0276418031957
25463,298.3239,0.0109778,232.30546312369256
25464,296.8796,0.011503718,232.75904756293252
25465,295.22043,0.0120545635,233.2168224639162
25466,293.64645,0.012287273,233.4177614794912
25467,293.8219,0.0107461875,232.1416242720918
25468,294.4727,0.008498795,229.931709590792
25469,293.54422,0.008179922,229.58857482809543
25470,291.62546,0.008472618,229.93958783215024
25471,290.2409,0.008970048,230.49023385360329
25472,289.44626,0.009257771,230.79462094686687
25473,289.556,0.009154965,230.69229630567835
25474,290.0829,0.008779257,230.30320732147544
25475,291.15106,0.008580339,230.08658135034773
25476,292.24466,0.008417784,229.8988077533685
25477,291.88126,0.00823133,229.69027037618636
25478,290.1883,0.008307686,229.7910983218325
25479,289.26114,0.008445751,229.9533246034225
25480,289.13367,0.008370932,229.86918101301384
25481,288.63687,0.008709749,230.24310566018917
25482,288.62503,0.009047093,230.60611444255125
25483,289.50458,0.008783028,230.3288028567179
25484,290.55588,0.008413735,229.9208796800376
25485,291.3673,0.0077240937,229.11875118939997
25486,290.4828,0.0074088452,228.73800175618345
25487,289.20975,0.0074385614,228.7783740015009
25488,288.54932,0.007632875,229.0104902737597
25489,288.43384,0.007827825,229.23226015110225
25490,288.74805,0.00775649,229.1360086466579
25491,289.79434,0.0073344554,228.5980033772364
25492,291.27997,0.007650691,228.95118568073275
25493,290.87802,0.009948989,231.3739064078456
25494,290.44202,0.010677649,232.00917274676945
25495,290.42764,0.011561215,232.72167437184723
25496,289.6794,0.008526923,229.83816325217447
25497,285.08948,0.005401879,225.71656027944468
25498,285.22452,0.005400199,225.7310785824339
25499,286.47278,0.0056468244,226.1356722772404
25500,286.95,0.0057265987,226.2670074689803
25501,287.2063,0.0056857155,226.2096412793011
25502,286.812,0.0055850055,226.06340901212087
25503,286.10294,0.005761763,226.35204501719295
25504,285.29434,0.006502181,227.44784051880396
25505,285.5558,0.0059902896,226.70678167059395
25506,285.1312,0.0052730944,225.5838403359041
25507,286.19775,0.004952448,225.0411314256088
25508,288.06018,0.005049364,225.21710320718435
25509,288.4622,0.005269159,225.60836660179643
25510,286.7797,0.0056313295,226.2357233909387
25511,285.52603,0.00627778,227.2375829011044
25512,285.20114,0.0072409986,228.5439383009916
25513,287.08932,0.009301669,230.85496118469888
25514,289.64374,0.010787564,232.2420704980068
25515,290.07596,0.01109903,232.5092733746468
25516,290.53473,0.011145041,232.53624807981976
25517,290.7003,0.0109990565,232.3972849513444
25518,290.6784,0.011231819,232.5940063405074
25519,290.66782,0.011510709,232.8290509136422
25520,290.5123,0.011686579,232.9717592191526
25521,290.54575,0.011360604,232.70219642366732
25522,290.0632,0.010823499,232.25313949152368
25523,290.23993,0.010174114,231.67341119633252
25524,290.72702,0.010088706,231.59093024728057
25525,290.69836,0.010353097,231.8328200639726
25526,289.84216,0.010679945,232.13558979877428
25527,289.082,0.010452271,231.93489218328224
25528,288.2693,0.009737785,231.26574108946832
25529,287.33124,0.009039643,230.5701053552332
25530,286.5789,0.008313993,229.79924587272563
25531,287.11087,0.007577627,228.94865558935692
25532,287.6995,0.0067900107,227.94725358264043
25533,287.66162,0.0057161245,226.39475141552904
25534,286.36542,0.0053677647,225.8553189671319
25535,284.7692,0.0053893323,225.91358220152657
25536,283.47046,0.005457628,226.04220100686663
25537,282.5284,0.005515764,226.1507490141228
25538,282.88858,0.00567003,226.41066142185417
25539,287.05276,0.0055306256,226.17807900971712
25540,289.12302,0.005488004,226.09796930434695
25541,289.72055,0.0056727715,226.3914289060871
25542,288.32648,0.006059452,227.00135176363176
25543,286.87714,0.0066254744,227.82537018597648
25544,286.4235,0.0071037416,228.46439475699987
25545,286.31155,0.007390579,228.82753254389888
25546,287.36908,0.0076217614,229.1091481050832
25547,290.2918,0.0067145918,227.9292956392873
25548,291.55573,0.0062487493,227.26146839711527
25549,291.2895,0.006007771,226.8995148813582
25550,289.69016,0.0062152348,227.2141341026469
