,a2x3h_Sa_tbot,a2x3h_Sa_shum,a2x3h_Sa_pbot,relative_humidity,Dew_Point
51724,297.19504,0.018178014,100350.87,96.87576013928158,237.26555444890113
51725,297.47266,0.017584907,100373.0,92.17008298268996,236.93375691331954
51726,296.9825,0.016456945,100397.73,88.88596608629166,236.27935956319533
51727,296.56424,0.015338043,100520.164,85.08514400615894,235.59759751260304
51728,296.56744,0.014523691,100662.586,80.66732217591827,235.07486688075068
51729,296.37378,0.01334069,100744.02,75.03911796787946,234.25365610526458
51730,295.03662,0.01187396,100814.22,72.5518592815133,233.1414406689273
51731,293.91074,0.010943405,100886.55,71.7445525489152,232.37240800938244
51732,293.778,0.010980739,100931.77,72.61880881431591,232.41008809145217
51733,294.34534,0.01098359,100949.09,70.13578728258824,232.41077797158903
51734,294.9481,0.010887364,100926.46,66.9629888408655,232.32077925255481
51735,295.03702,0.011036635,100981.31,67.5468790107627,232.45563272275797
51736,295.1339,0.011277586,101072.2,68.67301214855237,232.67052307146506
51737,295.2267,0.0113645345,101070.67,68.80699370955719,232.74343483311281
51738,295.2047,0.011567292,101050.8,70.11561272698155,232.91144261697116
51739,295.13818,0.011993347,101088.42,73.02409931478535,233.26363060365807
51740,295.49338,0.012315879,101157.914,73.41762135535275,233.52425055841684
51741,295.96527,0.0124178715,101186.22,71.93343117150897,233.6036616645731
51742,296.25708,0.012359653,101140.28,70.29684063949945,233.5518430198827
51743,296.4019,0.012352495,101123.734,69.62572285708268,233.5436772366653
51744,296.62296,0.012510136,101162.02,69.5961317892619,233.66857574491982
51745,296.56427,0.012905443,101138.19,72.03556559381009,233.96825954398375
51746,296.42474,0.0130583,101079.88,73.46924416550175,234.0779178931738
51747,296.42545,0.013000213,101058.195,73.1234012814812,234.03248502490135
51748,296.6349,0.012906615,101077.51,71.68897060535257,233.9627731642344
51749,296.93347,0.01288694,101046.33,70.2679181788141,233.94290123076325
51750,296.8924,0.0131844375,100981.51,72.02320438576815,234.15863910150074
51751,296.8681,0.013435808,100948.48,73.48069969472333,234.33945331123923
51752,297.245,0.013545703,100937.41,72.39566549709636,234.41516880403893
51753,297.33023,0.014023342,100876.79,74.51645059604685,234.74710981876194
51754,297.25504,0.0145130735,100777.805,77.39459267714165,235.07426612612065
51755,297.22992,0.01500453,100735.305,80.10335011683544,235.39760643692114
51756,297.18256,0.015409504,100757.695,82.5208338761795,235.66269945540813
51757,297.10626,0.01597224,100751.22,85.92622084426785,236.01724906645825
51758,297.0897,0.016458321,100710.48,88.59411128573701,236.31066977800842
51759,297.28003,0.016837707,100708.516,89.59283355165402,236.5357390780881
51760,297.63397,0.016944004,100754.01,88.28488390852948,236.60040901370235
51761,297.2928,0.017151766,100788.09,91.26610188354654,236.72774618353748
51762,296.63327,0.01727378,100835.73,95.72360623074792,236.80790006484804
51763,296.01303,0.01708864,100932.36,98.45060382168052,236.71432986732384
51764,296.14496,0.015509266,101040.6,88.72901940520102,235.76159436986535
51765,297.13968,0.013699266,101098.086,73.80482520238633,234.54159170531648
51766,298.28357,0.011749615,101095.195,59.06588501697253,233.04531344614767
51767,298.68176,0.010103849,101151.55,49.617622039192696,231.6062801760139
51768,298.04913,0.009841152,101282.56,50.27065643878179,231.37356871969942
51769,296.744,0.009831081,101345.88,54.38985146340085,231.37871582983652
51770,295.4234,0.010203703,101398.67,61.235578643650335,231.7449539994384
51771,294.36615,0.010881867,101533.8,69.80248892353339,232.3774383891139
51772,295.0224,0.010875226,101694.42,67.09416224578565,232.38280319926474
51773,297.4538,0.008329917,101734.86,44.31056897777639,229.85414852139547
51774,298.37396,0.006774004,101710.74,34.077004035284546,227.93701080423352
51775,298.1784,0.0074007977,101748.695,37.68577436521581,228.7542609399171
51776,297.44598,0.009240865,101851.39,49.236592585752156,230.83716004781283
51777,296.84677,0.010230539,101874.02,56.543066188442715,231.80559810047356
51778,296.13538,0.010887046,101877.49,62.84333517663101,232.4034628583183
51779,295.15173,0.011577226,101952.52,71.03969632004573,233.0062808115789
51780,295.52368,0.012055865,102013.46,72.34682040850817,233.40010337022565
51781,297.88416,0.008589222,101971.31,44.61984263569242,230.1593452907114
51782,299.04703,0.0071522454,101843.15,34.59909145767575,228.44249845351194
51783,298.7621,0.008464854,101770.97,41.62517993898863,229.9984360833665
51784,297.8105,0.010491456,101768.78,54.63491355984586,232.0287404950255
51785,296.9566,0.011856184,101666.41,64.9572467761415,233.19635811668797
51786,296.25052,0.012820332,101548.0,73.24345183460387,233.94580639957059
51787,295.7847,0.013345053,101488.64,78.40070365090064,234.33324410400542
51788,296.3775,0.0129115265,101416.57,73.09860748615124,234.0010708366056
51789,297.78436,0.012211675,101223.88,63.348656511893566,233.4330760189493
51790,298.40482,0.013113434,101005.98,65.38359940723294,234.0978348820331
51791,298.1375,0.014744479,100826.41,74.57580837371967,235.22811064456008
51792,297.71848,0.015943876,100684.875,82.5925817027215,235.98867416926174
51793,297.29678,0.016672425,100501.305,88.43880344447487,236.416749092096
51794,296.96133,0.01724771,100354.195,93.23612199660668,236.74222726472166
51795,296.5396,0.017656833,100337.84,97.91570438008502,236.9776626109232
51796,296.96878,0.017541524,100367.195,94.79384708282558,236.91210814907166
51797,298.87634,0.016387977,100357.22,78.90988055491363,236.2197318752066
51798,300.5789,0.015087529,100313.29,65.59903345121651,235.38479372007154
51799,299.9119,0.015438571,100387.45,69.89418965205162,235.62417651812092
51800,297.34958,0.015820863,100597.96,83.73462784366826,235.90601089940503
51801,295.611,0.013515975,100744.66,79.66143418160206,234.3859697510265
51802,294.3045,0.011095657,100853.625,70.96312098488787,232.49899361985638
51803,293.68976,0.010060295,100998.125,66.94237519092454,231.58332054278023
51804,293.6983,0.009734771,101152.086,64.84146864269042,231.2863648650839
51805,294.01126,0.009634697,101209.23,62.97410013651593,231.19223285412556
51806,293.88495,0.009568677,101226.734,63.046359846545975,231.12970276502273
51807,293.07364,0.0096993195,101320.28,67.28533213045473,231.27137435318883
51808,292.52335,0.009846888,101453.55,70.7987969231781,231.4299305054897
51809,292.3281,0.009905991,101504.27,72.13901189974091,231.49248856007574
51810,292.36295,0.01015154,101520.27,73.77716200909596,231.72605801348973
51811,292.3677,0.010810985,101586.48,78.59793890122535,232.33177109158186
51812,292.8361,0.011488008,101649.86,81.15252403949879,232.91707913815944
51813,294.02463,0.011604792,101638.4,76.1124023307073,233.0061604553851
51814,294.73224,0.011852965,101581.766,74.36444189977777,233.20008872551477
51815,295.19012,0.012179476,101581.57,74.28472126991005,233.45936461805448
51816,295.6545,0.012401308,101624.39,73.53990645262357,233.63501772340064
51817,295.8188,0.012556643,101613.17,73.70605195655143,233.75339875609197
51818,295.83026,0.012378549,101603.75,72.60282438430313,233.61411569702148
51819,295.70834,0.01232206,101659.36,72.85423620569925,233.5760114308886
51820,295.91602,0.012118738,101721.67,70.78926470596694,233.41984994840044
51821,296.19565,0.011776712,101704.664,67.61252057716666,233.14031128346724
51822,296.34204,0.011727106,101640.58,66.68551455033601,233.09257317910783
51823,296.4563,0.01187688,101622.18,67.05534415398387,233.2122813476831
51824,296.53906,0.010942622,101633.22,61.47617542879201,232.42630281170503
51825,296.23315,0.010957818,101573.32,62.68508229472345,232.43588831965272
51826,295.9795,0.01126323,101485.164,65.38267118028776,232.6923760007723
51827,295.5328,0.01233683,101475.74,73.59744651363323,233.5710696014178
51828,295.28174,0.013438954,101466.62,81.4122913963688,234.40272209386012
51829,295.7368,0.013203996,101345.2,77.68916941604778,234.21616453497657
51830,296.09457,0.012916046,101162.93,74.21199423725454,233.98177841629973
51831,295.74194,0.01313019,101055.59,77.00757620196234,234.1334708478455
51832,295.38684,0.013298701,100977.234,79.65343774414725,234.25224584686828
51833,294.99707,0.013215519,100846.44,80.97231310467966,234.18095137084953
51834,294.41055,0.013242861,100736.32,84.04226889674136,234.19404476158806
51835,293.64078,0.013316767,100678.84,88.59841539536163,234.2473703131255
51836,293.61838,0.013031375,100688.48,86.82908339865885,234.03775561416853
51837,294.85876,0.011783694,100657.43,72.68042817732393,233.05397866327593
51838,295.99384,0.010990181,100562.49,63.15603485676442,232.36901692912005
51839,296.35864,0.01095127,100575.53,61.55179965687133,232.3339747742371
51840,296.32825,0.011236651,100676.414,63.33730923865685,232.58995709052323
51841,296.12598,0.011718625,100686.195,66.88260743650561,232.99530665009482
51842,295.87512,0.012890034,100654.24,74.68327466971503,233.91421433649006
51843,296.0154,0.014789108,100637.39,84.93864814322795,235.25402571235816
51844,296.58334,0.016302165,100653.15,90.44895974135711,236.21385214518602
51845,297.85788,0.016739989,100582.5,85.90008023014462,236.46103854148433
51846,298.70847,0.01665052,100500.47,81.10364608715294,236.39321489626178
51847,298.16525,0.016856205,100470.73,84.8101840763415,236.51642161868432
51848,297.61856,0.017023128,100456.44,88.51469051112385,236.61712247235116
51849,297.0429,0.017173035,100339.37,92.3592697252444,236.69688724509052
51850,296.36374,0.01706841,100166.48,95.5091396229615,236.6233755410738
51851,296.22174,0.016905311,99978.65,95.24020396041637,236.5098567187011
51852,296.1887,0.017290752,99816.83,97.44903001433882,236.71836441625967
51853,296.32025,0.01753992,99634.52,97.88040753456904,236.84177704255114
51854,296.74695,0.01633216,99572.92,88.74264241099173,236.12272493342942
51855,296.55707,0.014652262,99669.37,80.62065939021078,235.0630513646853
51856,295.6291,0.013377922,99764.0,77.98560808030628,234.1896066489893
51857,294.21866,0.012244983,99779.13,77.88487443433037,233.34273270279164
51858,292.82004,0.011258842,99806.055,78.15720531152307,232.54680855444138
51859,291.82483,0.01124023,99888.9,83.1357223601509,232.54472998021473
51860,292.71426,0.010322785,100005.42,72.28120668225047,231.7389178676318
51861,294.7852,0.00805235,100038.57,49.58230788848059,229.39798262069112
51862,295.79987,0.007516706,100056.23,43.489610237804285,228.75669916091022
51863,294.93405,0.0072866096,100209.734,44.533647499766474,228.4900826211492
51864,290.87064,0.005783669,100590.4,45.76324616629896,226.44559505399275
51865,286.58835,0.004345042,100906.76,45.469341988268376,223.95097203832808
51866,284.97195,0.0042656306,101089.2,49.752197274779704,223.81194283878122
51867,284.64096,0.0046675378,101289.016,55.761286803692265,224.62337557445073
51868,284.90137,0.004973701,101503.12,58.523161583156515,225.20438251860068
51869,285.75458,0.0050167525,101572.26,55.82618055013382,225.28354355332044
51870,286.4409,0.004868671,101565.91,51.78222224362211,225.01374855977897
51871,286.88617,0.004435291,101630.56,45.84551194195615,224.1935531835718
51872,287.0362,0.0041235834,101803.44,42.27964174921986,223.56866674661805
51873,287.01917,0.0039974153,101895.26,41.06889535365104,223.30531751609692
51874,286.9665,0.0039973226,101949.016,41.2314639993273,223.3099701939512
51875,287.12512,0.0041037877,102090.984,41.951807037466224,223.5510123235191
51876,287.68945,0.0042972616,102277.41,42.421123268313785,223.96821003120164
51877,288.63614,0.0044608577,102311.15,41.429410095512345,224.29544600299664
51878,289.3787,0.0047188206,102269.9,41.76178228849338,224.784900717848
51879,289.54852,0.005143857,102305.734,45.04576405182972,225.55385727547633
51880,289.65,0.0056111193,102396.01,48.862356887429904,226.34037601083617
51881,289.85007,0.006051311,102371.68,52.01221519596222,227.0190151598111
51882,290.09668,0.0065126973,102297.16,55.061728931553766,227.67895744566513
51883,290.45374,0.007091292,102302.11,58.60595686789233,228.45682748357694
51884,291.25443,0.0077018095,102308.26,60.49827687398208,229.21521127853222
51885,292.26282,0.008240695,102182.95,60.6647947577913,229.826577812678
51886,292.95224,0.008826731,101993.79,62.11252876477078,230.44742790667001
51887,293.5345,0.009325114,101888.92,63.21094873376697,230.9506324615337
51888,294.69867,0.009511885,101801.92,59.93149430388345,231.12260165209145
51889,295.4007,0.010219434,101608.38,61.543954664369274,231.77955743510782
51890,295.63925,0.011227276,101388.27,66.48381834137417,232.654675738154
51891,295.4577,0.012385113,101222.81,74.04038393729121,233.58495014411523
51892,295.48682,0.013477941,101019.06,80.26586965230156,234.3860996947742
51893,296.03482,0.01512268,100682.71,86.79072327664754,235.47790257253033
51894,296.40012,0.017034877,100308.95,95.24666866800405,236.61784465054794
51895,296.83807,0.017336266,100071.21,94.15125645546114,236.76570365529832
51896,297.3143,0.017243441,99886.18,90.80490153211511,236.69008528238953
51897,297.421,0.017809868,99682.13,92.99004476787857,236.99135588282059
51898,297.0965,0.018030787,99597.55,95.93425430807166,237.1084525520056
51899,297.10007,0.017376332,99675.055,92.5048657428879,236.74684575034723
51900,296.83636,0.01628053,99900.695,88.27452300970162,236.1236505963293
51901,297.23538,0.01423177,100061.805,75.4391117164068,234.81186593608732
51902,298.2325,0.012450926,100140.68,62.184469796880336,233.5121519737333
51903,298.24,0.011762504,100336.92,58.836147250605656,232.9828793336672
51904,296.76794,0.0124437,100577.01,68.21641730386968,233.55934535204472
51905,294.6587,0.013047785,100730.64,81.53787857733437,234.04763169725587
51906,293.16614,0.013245018,100856.64,90.93086522012675,234.21498608611725
51907,292.45334,0.013288718,101009.52,95.54280735487536,234.26614301152557
51908,293.14545,0.012593936,101169.164,86.84349251264754,233.75595412278398
51909,294.9887,0.0118190255,101187.266,72.70059760880758,233.1330090269216
51910,295.96228,0.011459894,101123.125,66.35444537534279,232.82391315361122
51911,295.77957,0.011738655,101162.96,68.76133067635978,233.05992474113435
51912,295.18607,0.012324014,101242.92,74.93188756536007,233.54081004068763
51913,294.50787,0.012702795,101231.74,80.52850268587541,233.8371165958623
51914,293.6549,0.01339644,101203.93,89.5188456217563,234.35651940983513
51915,292.8724,0.013751344,101230.47,96.5170843296635,234.61896290642966
51916,293.19724,0.012868122,101271.414,88.53769950438061,233.97442304255569
51917,294.67303,0.010550842,101161.18,66.15996753900407,232.04535301051197
51918,295.52405,0.009725649,101012.68,57.78360468384185,231.25315822242175
51919,295.57535,0.009804044,101002.164,58.059984278879604,231.32775030751978
51920,295.25327,0.010724863,101028.31,64.80049992705065,232.1850248710716
51921,294.72128,0.011722445,100947.83,73.1316646068018,233.03269344143496
51922,294.0573,0.012491628,100845.4,81.1190227159766,233.64013405501208
51923,293.34567,0.013102527,100835.67,88.93116500126801,234.10665366456902
51924,293.67236,0.013534126,100877.52,90.04661714686839,234.42431895350433
51925,296.3134,0.011482067,100766.09,64.8377151026693,232.8058432701005
51926,297.7498,0.010465625,100610.7,54.07113281960406,231.89548047147082
51927,297.4477,0.011321014,100555.375,59.537402828296315,232.6423717931508
51928,296.62527,0.012606898,100553.89,69.69840325942566,233.6841394772681
51929,295.7938,0.013313071,100460.67,77.36921242578954,234.2096531723393
51930,295.56146,0.013910979,100356.11,81.91894881419628,234.62934447339484
51931,295.9336,0.014459841,100306.2,83.18714446020502,235.00077248014765
